#Unit,PageNum,PageID,Date,Place,name,country,longitude,latitude
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,4.0,AWD00001wz,1914-08-15,Tidworth,Tidworth,United Kingdom,-1.6638893000000001,51.2447456
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,4.0,AWD00001wz,1914-08-15,Amesbury,Amesbury,United Kingdom,-1.775107,51.1726704
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,4.0,AWD00001wz,1914-08-15,Southampton,Southampton,United Kingdom,-1.39904048346365,50.9137978
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,4.0,AWD00001wz,1914-08-16,Southampton,Southampton,United Kingdom,-1.39904048346365,50.9137978
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,4.0,AWD00001wz,1914-08-16,Boulogne,Boulogne,France,-1.3207157,46.7945085
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,4.0,AWD00001wz,1914-08-17,Pont de Breques,Pont-Arcy,France,3.6303900000000002,49.3951
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,4.0,AWD00001wz,1914-08-17,Boulogne,Boulogne,France,-1.3207157,46.7945085
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,4.0,AWD00001wz,1914-08-18,Boulogne,Boulogne,France,-1.3207157,46.7945085
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,4.0,AWD00001wz,1914-08-18,Jeumont,Jeumont,France,4.0990614,50.2981395
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,4.0,AWD00001wz,1914-08-20,Jeumont,Jeumont,France,4.0990614,50.2981395
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,4.0,AWD00001wz,1914-08-20,Obrechies,Obrechies,France,4.0252881,50.2216094
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,4.0,AWD00001wz,1914-08-21,Obrechies,Obrechies,France,4.0252881,50.2216094
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,4.0,AWD00001wz,1914-08-21,Harmignies,Harmignies,Belgium,4.0177899,50.4076446
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,4.0,AWD00001wz,1914-08-21,Binche,Binche,Belgium,4.165163,50.4103004
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,5.0,AWD00001rz,1914-08-21,Mons,Mons,Belgium,3.951958,50.4549568
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,5.0,AWD00001rz,1914-08-22,Harmignies,Harmignies,Belgium,4.0177899,50.4076446
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,5.0,AWD00001rz,1914-08-23,Thulin,Thulin,Belgium,3.7393229,50.4292832
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,5.0,AWD00001rz,1914-08-24,Elouges,Elouges,BE,3.75175,50.40245
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,5.0,AWD00001rz,1914-08-24,Thulin,Thulin,Belgium,3.7393229,50.4292832
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,5.0,AWD00001rz,1914-08-24,Audregnies,Audregnies,Belgium,3.7202865,50.3816008
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,6.0,AWD00001x2,1914-08-25,Bavai,Bavay,FR,3.7937199999999995,50.29828
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,6.0,AWD00001x2,1914-08-25,Le Cateau,Le Cateau-Cambrésis,France,3.5399374999999997,50.1017134
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,6.0,AWD00001x2,1914-08-26,Montigny,Montigny-en-Cambrésis,France,3.4094023,50.0911362
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,6.0,AWD00001x2,1914-08-26,Ligny,Ligny,Belgium,4.5757572,50.5126287
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,6.0,AWD00001x2,1914-08-26,Maretz,Maretz,France,3.418127,50.0469558
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,6.0,AWD00001x2,1914-08-26,Le Cateau,Le Cateau-Cambrésis,France,3.5399374999999997,50.1017134
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,6.0,AWD00001x2,1914-08-26,Reumont,Reumont,France,3.4831649,50.0825479
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,6.0,AWD00001x2,1914-08-26,Busigny,Busigny,France,3.46612,50.0382
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,6.0,AWD00001x2,1914-08-26,Bohain,Bohain-en-Vermandois,France,3.456445,49.9848583
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,6.0,AWD00001x2,1914-08-26,Fresnoy-le-Grand,Fresnoy-le-Grand,France,3.4183333,49.9480556
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,6.0,AWD00001x2,1914-08-27,Saint Quentin,Saint-Quentin,France,3.2863888,49.8486111
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,6.0,AWD00001x2,1914-08-28,Seraucourt,Seraucourt,France,5.2396958,48.9629555
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,6.0,AWD00001x2,1914-08-28,Saint Quentin,Saint-Quentin,France,3.2863888,49.8486111
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,7.0,AWD00001ph,1914-08-28,Flavy-le-Meldeux,Flavy-le-Meldeux,France,3.0459496,49.6860382
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,7.0,AWD00001ph,1914-08-25,Wargnies-le-Petit,Wargnies-le-Petit,France,3.6730367,50.2951013
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,7.0,AWD00001ph,1914-08-25,Vertain,Vertain,France,3.5240017,50.2117954
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,7.0,AWD00001ph,1914-08-25,Le Cateau,Le Cateau-Cambrésis,France,3.5399374999999997,50.1017134
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,7.0,AWD00001ph,1914-08-26,Catillon,Catillon,France,0.7153875,49.1602631
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,7.0,AWD00001ph,1914-08-27,Marquaix,Marquaix,France,3.0740152,49.9447371
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,7.0,AWD00001ph,1914-08-28,Savy,Savy,France,3.1936109999999998,49.8308333
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,8.0,AWD00001w1,1914-08-29,Ourscamp,Chiry-Ourscamp,France,2.9548673,49.543956
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,8.0,AWD00001w1,1914-08-29,Noyon,Noyon,France,2.9985706,49.5814022
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,8.0,AWD00001w1,1914-08-29,Guiscard,Guiscard,France,3.0500624,49.6552281
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,8.0,AWD00001w1,1914-08-30,Flavy,Flavy-le-Meldeux,France,3.0459496,49.6860382
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,8.0,AWD00001w1,1914-08-30,Vieux Moulin,Vieux Moulin,France,6.7259478,48.1202502
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,8.0,AWD00001w1,1914-08-31,Chevrieries,Les Chevrieres,France,-0.0995206,46.6890494
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,8.0,AWD00001w1,1914-08-31,Foret de Compiegne,Compiègne,France,2.8263171,49.4179497
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,8.0,AWD00001w1,1914-08-31,Compiegne,Compiegne,FR,2.82606,49.41794
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,16.0,AWD00001vy,1914-09-01,Mont l'Eveque,Mont-l'Eveque,FR,2.63333,49.2
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,16.0,AWD00001vy,1914-09-01,Senlis,Senlis,France,2.5846582,49.2065404
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,16.0,AWD00001vy,1914-09-02,Thieux,Thieux,France,2.6688472,49.0079869
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,16.0,AWD00001vy,1914-09-02,Eremainville,Lemainville,FR,6.19975,48.50379
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,16.0,AWD00001vy,1914-09-03,Gournay-Sur-Marne,Gournay-sur-Marne,France,2.5757529999999997,48.8612069
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,16.0,AWD00001vy,1914-09-03,Gournay,Gournay,France,3.1238508,49.5297558
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,16.0,AWD00001vy,1914-09-04,Gournay-Sur-Marne,Gournay-sur-Marne,France,2.5757529999999997,48.8612069
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,16.0,AWD00001vy,1914-09-05,Yvernailles,Yvernailles,France,2.9208461,48.618842
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,16.0,AWD00001vy,1914-09-05,Limoges,Limoges,France,1.2644847,45.8354243
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,16.0,AWD00001vy,1914-09-05,Villaroche,Villaroche,France,2.6550181999999998,48.6165845
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,16.0,AWD00001vy,1914-09-06,La Noue,La Noue,France,3.6108789,48.742849
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,16.0,AWD00001vy,1914-09-06,Yvernailles,Yvernailles,France,2.9208461,48.618842
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,16.0,AWD00001vy,1914-09-06,Grandville,Grandville,France,4.2319159,48.5956451
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,16.0,AWD00001vy,1914-09-06,Pecy,Pecy,FR,3.08221,48.65551
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,16.0,AWD00001vy,1914-09-06,Gastins,Gastins,France,3.0205481,48.6282485
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,16.0,AWD00001vy,1914-09-07,Jouy-le-Chate,Jouy-le-Châtel,France,3.1291978,48.6653763
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,16.0,AWD00001vy,1914-09-07,Feraubry,Feraubry,FR,3.26768,48.76041
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,17.0,AWD00001qw,1914-09-07,Le Buisson Bailly,Verrières-le-Buisson,France,2.2653844,48.7467819
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,17.0,AWD00001qw,1914-09-08,Feraubry,Feraubry,FR,3.26768,48.76041
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,17.0,AWD00001qw,1914-09-08,Bassevelle,Bassevelle,France,3.2877268,48.9271827
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,17.0,AWD00001qw,1914-09-08,Sablonnieres,Sablonnieres,FR,3.29702,48.87571
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,17.0,AWD00001qw,1914-09-09,Bassevelle,Bassevelle,France,3.2877268,48.9271827
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,17.0,AWD00001qw,1914-09-09,Le Thiolet,Le Thiolet,France,3.3104427,49.0379901
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,17.0,AWD00001qw,1914-09-09,Chezy-Sur-Marne,Champs-sur-Marne,France,2.6009206000000002,48.8516672
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,17.0,AWD00001qw,1914-09-10,Le Thiolet,Le Thiolet,France,3.3104427,49.0379901
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,17.0,AWD00001qw,1914-09-11,Rozet-St-Albu,Rozet-Saint-Albin,France,3.30048,49.1949
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,17.0,AWD00001qw,1914-09-11,Arcy-St-Restitute,Arcy-Sainte-Restitue,FR,3.4641699999999997,49.25238
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,17.0,AWD00001qw,1914-09-12,Arcy-St-Restitute,Arcy-Sainte-Restitue,FR,3.4641699999999997,49.25238
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,17.0,AWD00001qw,1914-09-13,Longueval,Longueval,France,2.8039932,50.0262243
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,17.0,AWD00001qw,1914-09-13,Bourg,Bourg-et-Comin,France,3.6540786,49.3963516
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,17.0,AWD00001qw,1914-09-13,Pargnan,Pargnan,France,3.6914712,49.4003214
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,18.0,AWD00001ur,1914-09-14,Pargnan,Pargnan,France,3.6914712,49.4003214
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,18.0,AWD00001ur,1914-09-14,Bourg,Bourg-et-Comin,France,3.6540786,49.3963516
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,18.0,AWD00001ur,1914-09-14,Soupir,Soupir,France,3.59398,49.4063
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,18.0,AWD00001ur,1914-09-14,Vendresse,Vendresse,France,4.7929448,49.603654
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,18.0,AWD00001ur,1914-09-15,Chavonne,Chavonne,France,3.56957,49.4051
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,18.0,AWD00001ur,1914-09-15,Bourg,Bourg-et-Comin,France,3.6540786,49.3963516
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,18.0,AWD00001ur,1914-09-16,Chavonne,Chavonne,France,3.56957,49.4051
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,18.0,AWD00001ur,1914-09-16,Bourg,Bourg-et-Comin,France,3.6540786,49.3963516
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,18.0,AWD00001ur,1914-09-17,Chavonne,Chavonne,France,3.56957,49.4051
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,19.0,AWD00001qs,1914-09-18,Chavonne,Chavonne,France,3.56957,49.4051
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,19.0,AWD00001qs,1914-09-19,Soupir,Soupir,France,3.59398,49.4063
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,19.0,AWD00001qs,1914-09-19,Chavonne,Chavonne,France,3.56957,49.4051
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,19.0,AWD00001qs,1914-09-19,Longueval,Longueval,France,2.8039932,50.0262243
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,19.0,AWD00001qs,1914-09-20,River Aisne,Vailly-sur-Aisne,France,3.516572,49.4084666
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,19.0,AWD00001qs,1914-09-20,Chavonne,Chavonne,France,3.56957,49.4051
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,19.0,AWD00001qs,1914-09-20,Paissy,Paissy,France,3.7019685,49.424531
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,19.0,AWD00001qs,1914-09-21,Longueval,Longueval,France,2.8039932,50.0262243
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,19.0,AWD00001qs,1914-09-22,Paissy,Paissy,France,3.7019685,49.424531
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,19.0,AWD00001qs,1914-09-24,Paissy,Paissy,France,3.7019685,49.424531
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,20.0,AWD00001ui,1914-09-27,Longueval,Longueval,France,2.8039932,50.0262243
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,20.0,AWD00001ui,1914-09-29,Longueval,Longueval,France,2.8039932,50.0262243
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,20.0,AWD00001ui,1914-09-30,Longueval,Longueval,France,2.8039932,50.0262243
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,21.0,AWD00001q1,1914-09-30,Fretoy,Fretoy,France,2.8658098,47.2994488
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,25.0,AWD00001v7,1914-10-01,Saint Thibaut,Saint-Thibaut,France,3.6186266,49.2995015
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,25.0,AWD00001v7,1914-10-01,Longueval,Longueval,France,2.8039932,50.0262243
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,25.0,AWD00001v7,1914-10-02,Lime,Lime Hill,United Kingdom,-6.932884412472202,54.6097454
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,25.0,AWD00001v7,1914-10-03,Saint Thibaut,Saint-Thibaut,France,3.6186266,49.2995015
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,25.0,AWD00001v7,1914-10-03,Lime,Lime Hill,United Kingdom,-6.932884412472202,54.6097454
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,25.0,AWD00001v7,1914-10-03,Couvrelles,Couvrelles,France,3.4886111,49.3388889
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,25.0,AWD00001v7,1914-10-03,Chassemy,Chassemy,France,3.5077778,49.38
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,25.0,AWD00001v7,1914-10-04,Parly-Tigny,Parcy-et-Tigny,France,3.3358333,49.2794444
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,25.0,AWD00001v7,1914-10-04,Hartennes,Hartennes-et-Taux,France,3.3536111,49.2722222
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,25.0,AWD00001v7,1914-10-04,Parcy-Tigny,Parcy-et-Tigny,France,3.3358333,49.2794444
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,25.0,AWD00001v7,1914-10-05,Saint Remy,Saint-Remy-en-l'Eau,France,2.4313463,49.4711909
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,25.0,AWD00001v7,1914-10-05,Blanzy,Blanzy,France,3.2997129,49.2495616
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,25.0,AWD00001v7,1914-10-05,Pisseleux,Pisseleux,France,3.0821809,49.2415855
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,25.0,AWD00001v7,1914-10-05,Villers,Villers-Cotterêts,France,3.0922686,49.2573568
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,25.0,AWD00001v7,1914-10-05,Cotterets,Les Cotterets,France,-1.5678301000000001,48.5998479
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,25.0,AWD00001v7,1914-10-05,Coyolles,Coyolles,France,3.0438457,49.234331
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,26.0,AWD00001vs,1914-10-06,Lachelle,Lachelle,France,2.7347761999999998,49.4445743
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,26.0,AWD00001vs,1914-10-06,Pisseleux,Pisseleux,France,3.0821809,49.2415855
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,26.0,AWD00001vs,1914-10-06,Vauciennes,Vauciennes,France,3.0287798,49.2361378
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,26.0,AWD00001vs,1914-10-06,Vaumoise,Vaumoise,France,2.9804756,49.2359957
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,26.0,AWD00001vs,1914-10-06,Crepy,Crepy-en-Valois,FR,2.88807,49.23359
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,26.0,AWD00001vs,1914-10-06,Bethancourt,Bethancourt-en-Valois,FR,2.87704,49.2855
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,26.0,AWD00001vs,1914-10-07,Compiegne,Compiegne,FR,2.82606,49.41794
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,26.0,AWD00001vs,1914-10-07,Malpart,Malpart,France,2.4977479,49.6923074
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,26.0,AWD00001vs,1914-10-07,Moyenvilliers,Moyvillers,FR,2.65108,49.41487
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,26.0,AWD00001vs,1914-10-07,Montdidier,Montdidier,France,2.570196,49.6460204
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,26.0,AWD00001vs,1914-10-08,Malpart,Malpart,France,2.4977479,49.6923074
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,26.0,AWD00001vs,1914-10-08,Amiens,Amiens,France,2.2956951,49.8941708
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,26.0,AWD00001vs,1914-10-08,Moreuil,Moreuil,France,2.486822,49.7705466
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,26.0,AWD00001vs,1914-10-09,Ivergny,Ivergny,France,2.39237,50.23869
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,26.0,AWD00001vs,1914-10-09,Rubempre,Rubempre,FR,2.38544,50.01859
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,26.0,AWD00001vs,1914-10-09,Marieux,Marieux,France,2.4414783,50.1062046
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,26.0,AWD00001vs,1914-10-09,Halloy,Halloy,France,2.4255,50.15713
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,26.0,AWD00001vs,1914-10-10,Ivergny,Ivergny,France,2.39237,50.23869
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,26.0,AWD00001vs,1914-10-10,Beaudricourt,Beaudricourt,France,2.4084853,50.2484953
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,26.0,AWD00001vs,1914-10-10,Villers Sir Simon,Villers-Sir-Simon,France,2.491699,50.3171314
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,26.0,AWD00001vs,1914-10-10,Villers Brulin,Villers-Cotterêts,France,3.0922686,49.2573568
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,27.0,AWD00001mh,1914-10-11,Estree,Mont d'Estree,France,4.5006702,48.9438101
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,27.0,AWD00001mh,1914-10-11,Gauchin,Gauchin-Légal,France,2.5807824999999998,50.4154126
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,27.0,AWD00001mh,1914-10-11,Marles,Marles,France,6.4665373,44.5048065
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,27.0,AWD00001mh,1914-10-11,Houdain,Houdain,France,2.5367842,50.4538126
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,27.0,AWD00001mh,1914-10-11,Chocques,Chocques,France,2.5696057,50.5391865
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,27.0,AWD00001mh,1914-10-11,Caudescure,Caudescure,France,2.6196486,50.6745964
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,27.0,AWD00001mh,1914-10-11,Busnes,Busnes,France,2.5184705,50.5878916
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,27.0,AWD00001mh,1914-10-11,Gonneheim,Gonnehem,France,2.5738425,50.5622867
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,27.0,AWD00001mh,1914-10-11,Merville,Merville,France,2.6387499,50.6436584
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,27.0,AWD00001mh,1914-10-11,Saint Venant,Saint-Venant,France,2.5492669,50.6237649
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,27.0,AWD00001mh,1914-10-11,Vieux Berquin,Vieux-Berquin,France,2.6437923,50.6948052
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,27.0,AWD00001mh,1914-10-11,Verterue,Verterme,Belgium,5.5060689,49.7164017
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,27.0,AWD00001mh,1914-10-12,Strazeele,Strazeele,France,2.6322141,50.7269314
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,27.0,AWD00001mh,1914-10-12,Saint Razeele,Saint Martin,France,-63.0467131,18.0814066
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,27.0,AWD00001mh,1914-10-12,Veldhoek,Veldhoek,Belgium,3.181368,51.0557449
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,27.0,AWD00001mh,1914-10-12,Vieux Berquin,Vieux-Berquin,France,2.6437923,50.6948052
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,27.0,AWD00001mh,1914-10-12,Merris,Merris,France,2.661152,50.7159968
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,27.0,AWD00001mh,1914-10-12,Fletre,Flêtre,France,2.6456516,50.7533476
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,27.0,AWD00001mh,1914-10-12,Meteren,Meteren,The Netherlands,5.2832386,51.863605
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,27.0,AWD00001mh,1914-10-13,Merris,Merris,France,2.661152,50.7159968
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,27.0,AWD00001mh,1914-10-13,Strazeele,Strazeele,France,2.6322141,50.7269314
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,28.0,AWD00001pm,1914-10-13,Hazebrouck,Hazebrouck,France,2.5360331,50.7226113
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,28.0,AWD00001pm,1914-10-13,Meteren,Meteren,The Netherlands,5.2832386,51.863605
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,28.0,AWD00001pm,1914-10-14,Locre,Locre,Italy,11.2320141,45.7111176
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,28.0,AWD00001pm,1914-10-14,Mont Rouge,Mont Rouge,France,4.7860712,45.8573279
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,28.0,AWD00001pm,1914-10-15,Locre,Locre,Italy,11.2320141,45.7111176
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,28.0,AWD00001pm,1914-10-16,Locre,Locre,Italy,11.2320141,45.7111176
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,28.0,AWD00001pm,1914-10-16,Ploegstreet,Ploegsteert,BE,2.8801900000000002,50.72659
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,28.0,AWD00001pm,1914-10-16,Neuve Eglise,Neuveglise,FR,2.98343,44.92787
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,28.0,AWD00001pm,1914-10-16,Le Gheer,Le Gheer,Belgium,2.9120512,50.7315104
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,28.0,AWD00001pm,1914-10-16,Pont Rouge,Pont Rouge,France,5.8699867999999995,46.0180503
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,28.0,AWD00001pm,1914-10-16,Lys,Lys,France,-0.3525601,43.1300341
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,28.0,AWD00001pm,1914-10-17,Locre,Locre,Italy,11.2320141,45.7111176
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,28.0,AWD00001pm,1914-10-17,Neuve Eglise,Neuveglise,FR,2.98343,44.92787
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,28.0,AWD00001pm,1914-10-17,Le Gheer,Le Gheer,Belgium,2.9120512,50.7315104
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,29.0,AWD00001sh,1914-10-17,Houplines,Houplines,France,2.9104189,50.6904589
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,29.0,AWD00001sh,1914-10-17,Freulinghen,Frielingen,DE,9.52777,52.46029
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,29.0,AWD00001sh,1914-10-18,Neuve Eglise,Neuveglise,FR,2.98343,44.92787
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,29.0,AWD00001sh,1914-10-18,Ploegsteert,Ploegsteert,Belgium,2.8803139,50.7262204
