#Unit,PageNum,PageID,Date,Place,name,country,longitude,latitude
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,148.0,AWD0000n5t,1917-05-15,Bois des Boeufs,Le Bois des Boeufs,France,3.6628363999999998,45.4811985
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,148.0,AWD0000n5t,1917-05-15,Monchy,Monchy,France,1.9821057,49.3976954
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,148.0,AWD0000n5t,1917-05-15,Tilloy,Tilloy,France,1.5803775,50.1391369
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,148.0,AWD0000n5t,1917-05-03,Monchy,Monchy,France,1.9821057,49.3976954
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,148.0,AWD0000n5t,1917-05-03,Tilloy,Tilloy,France,1.5803775,50.1391369
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,148.0,AWD0000n5t,1917-05-03,Bois des Boeufs,Le Bois des Boeufs,France,3.6628363999999998,45.4811985
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,148.0,AWD0000n5t,1917-05-10,Tilloy,Tilloy,France,1.5803775,50.1391369
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,148.0,AWD0000n5t,1917-05-10,Monchy,Monchy,France,1.9821057,49.3976954
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,149.0,AWD0000n67,1917-05-15,Monchy,Monchy,France,1.9821057,49.3976954
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,149.0,AWD0000n67,1917-05-15,Tilloy,Tilloy,France,1.5803775,50.1391369
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,149.0,AWD0000n67,1917-05-15,Duisans,Duisans,France,2.6881101,50.3059788
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,149.0,AWD0000n67,1917-05-17,Lattre Saint Quentin,Lattre-Saint-Quentin,France,2.5799494,50.2881873
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,150.0,AWD0000n6p,1917-05-18,Lattre Saint Quentin,Lattre-Saint-Quentin,France,2.5799494,50.2881873
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,150.0,AWD0000n6p,1917-05-18,Berlencourt,Berlencourt-le-Cauroy,France,2.4234539,50.2793248
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,150.0,AWD0000n6p,1917-05-19,Berlencourt,Berlencourt-le-Cauroy,France,2.4234539,50.2793248
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,151.0,AWD0000n2r,1917-05-23,Berlencourt,Berlencourt-le-Cauroy,France,2.4234539,50.2793248
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,152.0,AWD0000n48,1917-05-27,Berlencourt,Berlencourt-le-Cauroy,France,2.4234539,50.2793248
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,153.0,AWD0000n2u,1917-05-31,Berlencourt,Berlencourt-le-Cauroy,France,2.4234539,50.2793248
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,154.0,AWD0000n58,1917-06-01,Berlencourt,Berlencourt-le-Cauroy,France,2.4234539,50.2793248
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,154.0,AWD0000n58,1917-06-02,Ambrines,Ambrines,France,2.4686935,50.3102474
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,154.0,AWD0000n58,1917-06-02,Arras,Arras,France,2.7772211,50.291048
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,154.0,AWD0000n58,1917-06-03,Arras,Arras,France,2.7772211,50.291048
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,154.0,AWD0000n58,1917-06-05,Arras,Arras,France,2.7772211,50.291048
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,155.0,AWD0000n35,1917-06-06,Arras,Arras,France,2.7772211,50.291048
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,156.0,AWD0000n4m,1917-06-12,Monchy,Monchy,France,1.9821057,49.3976954
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,156.0,AWD0000n4m,1917-06-13,Monchy,Monchy,France,1.9821057,49.3976954
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,156.0,AWD0000n4m,1917-06-16,Shrapnel Trench,Trench Green,United Kingdom,-1.013536,51.494467
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,157.0,AWD0000n2g,1917-06-17,Monchy,Monchy,France,1.9821057,49.3976954
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,157.0,AWD0000n2g,1917-06-20,Arras,Arras,France,2.7772211,50.291048
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,157.0,AWD0000n2g,1917-06-20,Halloy,Halloy,France,2.4255,50.15713
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,157.0,AWD0000n2g,1917-06-20,Doullens,Doullens,France,2.3410532,50.1572085
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,157.0,AWD0000n2g,1917-06-21,Halloy,Halloy,France,2.4255,50.15713
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,158.0,AWD0000n5l,1917-06-23,Halloy,Halloy,France,2.4255,50.15713
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,159.0,AWD0000n5k,1917-06-29,Halloy,Halloy,France,2.4255,50.15713
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,161.0,AWD0000n3k,1917-07-01,Halloy,Halloy,France,2.4255,50.15713
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,161.0,AWD0000n3k,1917-07-01,Doullens,Doullens,France,2.3410532,50.1572085
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,161.0,AWD0000n3k,1917-07-01,Achiet-le-Grande,Achiet-le-Grand,France,2.7843609,50.1320114
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,161.0,AWD0000n3k,1917-07-01,Bihucourt,Bihucourt,France,2.7997558,50.1268687
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,161.0,AWD0000n3k,1917-07-02,Bihucourt,Bihucourt,France,2.7997558,50.1268687
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,163.0,AWD0000n5a,1917-07-11,Louverval Trenches,German Trenches,France,2.7725187,50.3715027
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,164.0,AWD0000n6i,1917-07-15,Louverval Trenches,German Trenches,France,2.7725187,50.3715027
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,165.0,AWD0000n5g,1917-07-20,Louverval Trenches,German Trenches,France,2.7725187,50.3715027
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,165.0,AWD0000n5g,1917-07-24,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,166.0,AWD0000n2h,1917-07-25,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,168.0,AWD0000n5f,1917-08-01,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,168.0,AWD0000n5f,1917-08-02,Louverval Trenches,German Trenches,France,2.7725187,50.3715027
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,169.0,AWD0000n31,1917-08-06,Louverval Trenches,German Trenches,France,2.7725187,50.3715027
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,169.0,AWD0000n31,1917-08-10,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,170.0,AWD0000n5w,1917-08-11,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,170.0,AWD0000n5w,1917-08-14,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,171.0,AWD0000n7t,1917-08-15,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,172.0,AWD0000n6s,1917-08-18,Louverval Trenches,German Trenches,France,2.7725187,50.3715027
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,173.0,AWD0000n2j,1917-08-23,Louverval Trenches,German Trenches,France,2.7725187,50.3715027
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,173.0,AWD0000n2j,1917-08-25,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,174.0,AWD0000n4f,1917-08-27,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,174.0,AWD0000n4f,1917-08-29,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,175.0,AWD0000n9g,1917-08-31,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,176.0,AWD0000n9e,1917-09-01,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,176.0,AWD0000n9e,1917-09-03,Louverval,Loverval,BE,4.473319999999998,50.37519
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,176.0,AWD0000n9e,1917-09-03,Louverval Trenches,German Trenches,France,2.7725187,50.3715027
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,177.0,AWD0000n3g,1917-09-06,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,178.0,AWD0000n6v,1917-09-10,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,179.0,AWD0000n6d,1917-09-15,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,179.0,AWD0000n6d,1917-09-17,Bapaume,Bapaume,France,2.8497506,50.1038538
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,180.0,AWD0000n3e,1917-09-18,Godewaersvelde,Godewaersvelde,France,2.6429118,50.7942556
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,180.0,AWD0000n3e,1917-09-18,Watou,Watou,Belgium,2.6202796,50.8585545
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,180.0,AWD0000n3e,1917-09-19,Watou,Watou,Belgium,2.6202796,50.8585545
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,181.0,AWD0000n4l,1917-09-22,Watou,Watou,Belgium,2.6202796,50.8585545
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,181.0,AWD0000n4l,1917-09-23,Brandhoek,Brandhoek,Belgium,2.7902226,50.8551517
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,182.0,AWD0000n4i,1917-09-24,Brandhoek,Brandhoek,Belgium,2.7902226,50.8551517
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,182.0,AWD0000n4i,1917-09-25,Brandhoek,Brandhoek,Belgium,2.7902226,50.8551517
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,182.0,AWD0000n4i,1917-09-25,Ypres,Ypres,Belgium,2.8846046999999997,50.8521947
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,182.0,AWD0000n4i,1917-09-26,Ypres,Ypres,Belgium,2.8846046999999997,50.8521947
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,182.0,AWD0000n4i,1917-09-26,Zonnebeke,Zonnebeke,Belgium,2.9874678,50.8731885
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,183.0,AWD0000n6z,1917-09-26,Steenebeke,Steenbecque,FR,2.48442,50.674209999999995
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,183.0,AWD0000n6z,1917-09-26,Zonnebeke,Zonnebeke,Belgium,2.9874678,50.8731885
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,186.0,AWD0000n7f,1917-09-27,Zonnebeke,Zonnebeke,Belgium,2.9874678,50.8731885
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,187.0,AWD0000n1z,1917-09-29,Ypres,Ypres,Belgium,2.8846046999999997,50.8521947
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,189.0,AWD0000n5b,1917-09-30,Vlamertinghe,Vlamertinge,BE,2.82024,50.85485
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,189.0,AWD0000n5b,1917-09-30,Ypres,Ypres,Belgium,2.8846046999999997,50.8521947
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,189.0,AWD0000n5b,1917-09-30,Winezeele,Winnezeele,France,2.5512375,50.8400614
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,190.0,AWD0000n7j,1917-10-01,Winnezeele,Winnezeele,France,2.5512375,50.8400614
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,191.0,AWD0000n65,1917-10-04,Winnezeele,Winnezeele,France,2.5512375,50.8400614
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,191.0,AWD0000n65,1917-10-04,Arques,Arques,France,2.3062068,50.7396639
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,191.0,AWD0000n65,1917-10-04,Saint Omer,Saint-Omer,France,2.2540754,50.7521914
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,191.0,AWD0000n65,1917-10-05,Arques,Arques,France,2.3062068,50.7396639
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,191.0,AWD0000n65,1917-10-05,Wizernes,Wizernes,France,2.2306859,50.7115936
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,191.0,AWD0000n65,1917-10-06,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,191.0,AWD0000n65,1917-10-06,Bapaume,Bapaume,France,2.8497506,50.1038538
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,192.0,AWD0000n8k,1917-10-07,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,193.0,AWD0000n3z,1917-10-10,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,193.0,AWD0000n3z,1917-10-11,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,193.0,AWD0000n3z,1917-10-11,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,193.0,AWD0000n3z,1917-10-12,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,194.0,AWD0000n3d,1917-10-13,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,195.0,AWD0000n7m,1917-10-17,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,195.0,AWD0000n7m,1917-10-19,Mory Abbey,Mory,France,2.8556301,50.157595
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,195.0,AWD0000n7m,1917-10-19,Ecoust,Ecoust-Saint-Mein,FR,2.91236,50.18013
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,195.0,AWD0000n7m,1917-10-20,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,195.0,AWD0000n7m,1917-10-20,Bullecourt Trenches,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,196.0,AWD0000n8y,1917-10-22,Bullecourt Trenches,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,196.0,AWD0000n8y,1917-10-22,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,197.0,AWD0000n6j,1917-10-25,Bullecourt Trenches,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,197.0,AWD0000n6j,1917-10-25,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,197.0,AWD0000n6j,1917-10-27,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,198.0,AWD0000n6k,1917-10-28,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,199.0,AWD0000n4w,1917-10-31,Zonnebeke,Zonnebeke,Belgium,2.9874678,50.8731885
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,200.0,AWD0000n4c,1917-11-01,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,200.0,AWD0000n4c,1917-11-04,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,200.0,AWD0000n4c,1917-11-05,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,200.0,AWD0000n4c,1917-11-05,Bullecourt Trenches,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,201.0,AWD0000n4s,1917-11-06,Bullecourt Trenches,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,201.0,AWD0000n4s,1917-11-06,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,201.0,AWD0000n4s,1917-11-08,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,201.0,AWD0000n4s,1917-11-09,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,202.0,AWD0000n5h,1917-11-11,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,203.0,AWD0000na3,1917-11-16,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,203.0,AWD0000na3,1917-11-16,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,203.0,AWD0000na3,1917-11-17,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,203.0,AWD0000na3,1917-11-17,Bullecourt Trenches,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,204.0,AWD0000n4j,1917-11-21,Favreiul,Favreuil,France,2.8567508,50.1239354
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,205.0,AWD0000n3u,1917-11-25,Favreiul,Favreuil,France,2.8567508,50.1239354
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,205.0,AWD0000n3u,1917-11-26,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,205.0,AWD0000n3u,1917-11-27,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,205.0,AWD0000n3u,1917-11-27,Bullecourt Trenches,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,206.0,AWD0000n7c,1917-11-29,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,206.0,AWD0000n7c,1917-11-29,Bullecourt Trenches,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,206.0,AWD0000n7c,1917-11-30,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,208.0,AWD0000n2t,1917-12-01,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,208.0,AWD0000n2t,1917-12-04,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,209.0,AWD0000n7s,1917-12-05,Bullecourt Trenches,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,209.0,AWD0000n7s,1917-12-05,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,209.0,AWD0000n7s,1917-12-09,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,209.0,AWD0000n7s,1917-12-09,Mory Abbey,Mory,France,2.8556301,50.157595
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,210.0,AWD0000n7e,1917-12-10,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,210.0,AWD0000n7e,1917-12-12,Sycherie,Scheie,DE,9.05414,52.27669
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,210.0,AWD0000n7e,1917-12-12,Ecoust,Ecoust-Saint-Mein,FR,2.91236,50.18013
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,210.0,AWD0000n7e,1917-12-12,La Homme Mort,L'Homme Mort,France,3.989402,49.5752339
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,210.0,AWD0000n7e,1917-12-12,Mory Abbey,Mory,France,2.8556301,50.157595
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,210.0,AWD0000n7e,1917-12-12,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,211.0,AWD0000n52,1917-12-13,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,212.0,AWD0000n86,1917-12-17,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,212.0,AWD0000n86,1917-12-17,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,212.0,AWD0000n86,1917-12-17,Bullecourt Trenches,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,213.0,AWD0000n27,1917-12-21,Bullecourt Trenches,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,213.0,AWD0000n27,1917-12-21,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,213.0,AWD0000n27,1917-12-23,Ecoust,Ecoust-Saint-Mein,FR,2.91236,50.18013
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,213.0,AWD0000n27,1917-12-24,Ecoust,Ecoust-Saint-Mein,FR,2.91236,50.18013
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,214.0,AWD0000n7a,1917-12-25,Ecoust,Ecoust-Saint-Mein,FR,2.91236,50.18013
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,214.0,AWD0000n7a,1917-12-26,Ecoust,Ecoust-Saint-Mein,FR,2.91236,50.18013
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,214.0,AWD0000n7a,1917-12-27,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,214.0,AWD0000n7a,1917-12-28,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,215.0,AWD0000n5x,1917-12-29,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,215.0,AWD0000n5x,1917-12-29,Blairville,Blairville,France,2.7145636,50.2198483
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,215.0,AWD0000n5x,1917-12-30,Blairville,Blairville,France,2.7145636,50.2198483
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,218.0,AWD0000na7,1918-01-01,Blairville,Blairville,France,2.7145636,50.2198483
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,219.0,AWD0000n9x,1918-01-05,Blairville,Blairville,France,2.7145636,50.2198483
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,219.0,AWD0000n9x,1918-01-07,Blairville,Blairville,France,2.7145636,50.2198483
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,219.0,AWD0000n9x,1918-01-08,Blairville,Blairville,France,2.7145636,50.2198483
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,219.0,AWD0000n9x,1918-01-09,Blairville,Blairville,France,2.7145636,50.2198483
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,219.0,AWD0000n9x,1918-01-10,Blairville,Blairville,France,2.7145636,50.2198483
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,220.0,AWD0000n6w,1918-01-11,Blairville,Blairville,France,2.7145636,50.2198483
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,220.0,AWD0000n6w,1918-01-12,Blairville,Blairville,France,2.7145636,50.2198483
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,220.0,AWD0000n6w,1918-01-13,Blairville,Blairville,France,2.7145636,50.2198483
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,220.0,AWD0000n6w,1918-01-14,Blairville,Blairville,France,2.7145636,50.2198483
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,221.0,AWD0000n3v,1918-01-15,Blairville,Blairville,France,2.7145636,50.2198483
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,222.0,AWD0000n76,1918-01-21,Blairville,Blairville,France,2.7145636,50.2198483
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,223.0,AWD0000n50,1918-01-27,Blairville,Blairville,France,2.7145636,50.2198483
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,223.0,AWD0000n50,1918-01-27,Beaurains,Beaurains,France,2.7884975,50.2634866
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,223.0,AWD0000n50,1918-01-28,Beaurains,Beaurains,France,2.7884975,50.2634866
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,223.0,AWD0000n50,1918-01-30,Wancourt,Wancourt,France,2.8720251,50.2473392
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,223.0,AWD0000n50,1918-01-31,Guemappe,Guemappe,FR,2.88984,50.25428
