#Unit,PageNum,PageID,Date,Place,name,country,longitude,latitude
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,180.0,AWD0000mt3,1917-06-29,Halloy,Halloy,France,2.4255,50.15713
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,181.0,AWD0000mur,1917-06-29,Halloy,Halloy,France,2.4255,50.15713
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,181.0,AWD0000mur,1917-06-30,Halloy,Halloy,France,2.4255,50.15713
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,182.0,AWD0000mwa,1917-07-01,Halloy,Halloy,France,2.4255,50.15713
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,182.0,AWD0000mwa,1917-07-01,Acheux,Acheux-en-Amiénois,France,2.5306202,50.0728994
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,182.0,AWD0000mwa,1917-07-01,Serre,Serre,Italy,15.185554,40.582511
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,182.0,AWD0000mwa,1917-07-01,Achet-le-Grand,Brancourt-le-Grand,France,3.3822222,49.9769444
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,182.0,AWD0000mwa,1917-07-01,Doullens,Doullens,France,2.3410532,50.1572085
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,182.0,AWD0000mwa,1917-07-01,Bihucourt,Bihucourt,France,2.7997558,50.1268687
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,182.0,AWD0000mwa,1917-07-02,Bihucourt,Bihucourt,France,2.7997558,50.1268687
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,182.0,AWD0000mwa,1917-07-03,Bihucourt,Bihucourt,France,2.7997558,50.1268687
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,182.0,AWD0000mwa,1917-07-03,Bapaume,Bapaume,France,2.8497506,50.1038538
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,182.0,AWD0000mwa,1917-07-03,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,182.0,AWD0000mwa,1917-07-03,Lebucquiere,Lebucquière,France,2.96509,50.11177
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,182.0,AWD0000mwa,1917-07-04,Lebucquiere,Lebucquière,France,2.96509,50.11177
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,182.0,AWD0000mwa,1917-07-05,Lebucquiere,Lebucquière,France,2.96509,50.11177
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,182.0,AWD0000mwa,1917-07-06,Lebucquiere,Lebucquière,France,2.96509,50.11177
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,182.0,AWD0000mwa,1917-07-07,Lebucquiere,Lebucquière,France,2.96509,50.11177
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,182.0,AWD0000mwa,1917-07-07,Velu,Haut de la Velue,France,4.3191013,48.3758308
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,183.0,AWD0000mxq,1917-07-08,Lebucquiere,Lebucquière,France,2.96509,50.11177
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,183.0,AWD0000mxq,1917-07-09,Haplincourt,Haplincourt,France,2.9316548,50.0899977
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,183.0,AWD0000mxq,1917-07-10,Boursies,Boursies,France,3.0316465,50.140015
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,183.0,AWD0000mxq,1917-07-10,Louveral,Les Louverais,France,-0.6730124,48.0489655
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,183.0,AWD0000mxq,1917-07-11,Louveral,Les Louverais,France,-0.6730124,48.0489655
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,184.0,AWD0000mvq,1917-07-12,Boursles,Boursies,France,3.0316465,50.140015
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,185.0,AWD0000mwp,1917-07-18,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,185.0,AWD0000mwp,1917-07-18,Beugny,Beugny,France,2.9346405,50.1200292
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,185.0,AWD0000mwp,1917-07-19,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,185.0,AWD0000mwp,1917-07-19,Beughny,Beugny,France,2.9346405,50.1200292
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,185.0,AWD0000mwp,1917-07-20,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,185.0,AWD0000mwp,1917-07-21,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,185.0,AWD0000mwp,1917-07-22,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,185.0,AWD0000mwp,1917-07-23,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,185.0,AWD0000mwp,1917-07-24,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,186.0,AWD0000n0y,1917-07-24,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,188.0,AWD0000mtn,1917-08-02,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,188.0,AWD0000mtn,1917-08-03,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,188.0,AWD0000mtn,1917-08-04,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,188.0,AWD0000mtn,1917-08-05,Fremicourt,Framicourt,France,1.6744081,49.9567525
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,188.0,AWD0000mtn,1917-08-06,Fremicourt,Framicourt,France,1.6744081,49.9567525
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,189.0,AWD0000muv,1917-08-06,Fremicourt,Framicourt,France,1.6744081,49.9567525
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,189.0,AWD0000muv,1917-08-07,Fremicourt,Framicourt,France,1.6744081,49.9567525
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,189.0,AWD0000muv,1917-08-08,Fremicourt,Framicourt,France,1.6744081,49.9567525
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,191.0,AWD0000msv,1917-08-18,Fremicourt,Framicourt,France,1.6744081,49.9567525
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,191.0,AWD0000msv,1917-08-19,Fremicourt,Framicourt,France,1.6744081,49.9567525
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,191.0,AWD0000msv,1917-08-20,Fremicourt,Framicourt,France,1.6744081,49.9567525
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,191.0,AWD0000msv,1917-08-21,Fremicourt,Framicourt,France,1.6744081,49.9567525
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,191.0,AWD0000msv,1917-08-22,Fremicourt,Framicourt,France,1.6744081,49.9567525
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,191.0,AWD0000msv,1917-08-23,Fremicourt,Framicourt,France,1.6744081,49.9567525
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,192.0,AWD0000mwv,1917-08-24,Fremicourt,Framicourt,France,1.6744081,49.9567525
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,192.0,AWD0000mwv,1917-08-25,Fremicourt,Framicourt,France,1.6744081,49.9567525
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,192.0,AWD0000mwv,1917-08-25,Liverpool,Liverpool,United Kingdom,-2.9805392,53.4054719
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,194.0,AWD0000myv,1917-09-02,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,194.0,AWD0000myv,1917-09-03,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,194.0,AWD0000myv,1917-09-04,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,194.0,AWD0000myv,1917-09-05,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,194.0,AWD0000myv,1917-09-06,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,194.0,AWD0000myv,1917-09-06,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,194.0,AWD0000myv,1917-09-07,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,195.0,AWD0000mwx,1917-09-08,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,195.0,AWD0000mwx,1917-09-09,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,195.0,AWD0000mwx,1917-09-10,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,195.0,AWD0000mwx,1917-09-11,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,195.0,AWD0000mwx,1917-09-12,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,195.0,AWD0000mwx,1917-09-13,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,195.0,AWD0000mwx,1917-09-14,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,195.0,AWD0000mwx,1917-09-15,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,195.0,AWD0000mwx,1917-09-16,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,196.0,AWD0000ms9,1917-09-17,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,196.0,AWD0000ms9,1917-09-18,Bapaume,Bapaume,France,2.8497506,50.1038538
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,196.0,AWD0000ms9,1917-09-18,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,196.0,AWD0000ms9,1917-09-18,Watou,Watou,Belgium,2.6202796,50.8585545
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,196.0,AWD0000ms9,1917-09-18,Godwaersveldt,Godewaersvelde,FR,2.64456,50.79399
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,196.0,AWD0000ms9,1917-09-19,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,196.0,AWD0000ms9,1917-09-19,Watou,Watou,Belgium,2.6202796,50.8585545
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,196.0,AWD0000ms9,1917-09-21,Watou,Watou,Belgium,2.6202796,50.8585545
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,196.0,AWD0000ms9,1917-09-22,Watou,Watou,Belgium,2.6202796,50.8585545
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,196.0,AWD0000ms9,1917-09-23,Brandhoek,Brandhoek,Belgium,2.7902226,50.8551517
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,196.0,AWD0000ms9,1917-09-24,Ypres,Ypres,Belgium,2.8846046999999997,50.8521947
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,196.0,AWD0000ms9,1917-09-24,Brandhoek,Brandhoek,Belgium,2.7902226,50.8551517
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,197.0,AWD0000mwk,1917-09-26,Muhle,Gardeweger Mühle,Germany,7.4276621,51.1650619
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,197.0,AWD0000mwk,1917-09-26,Hannebeek Wood,Abbey Wood,United Kingdom,0.1140504,51.487621
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,198.0,AWD0000n1n,1917-09-30,Ypres,Ypres,Belgium,2.8846046999999997,50.8521947
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,198.0,AWD0000n1n,1917-09-30,Winnezeele,Winnezeele,France,2.5512375,50.8400614
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,199.0,AWD0000mx6,1917-10-01,Winnezeele,Winnezeele,France,2.5512375,50.8400614
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,199.0,AWD0000mx6,1917-10-02,Winnezeele,Winnezeele,France,2.5512375,50.8400614
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,199.0,AWD0000mx6,1917-10-03,Winnezeele,Winnezeele,France,2.5512375,50.8400614
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,199.0,AWD0000mx6,1917-10-04,Winnezeele,Winnezeele,France,2.5512375,50.8400614
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,199.0,AWD0000mx6,1917-10-04,Arques,Arques,France,2.3062068,50.7396639
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,199.0,AWD0000mx6,1917-10-05,Arques,Arques,France,2.3062068,50.7396639
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,199.0,AWD0000mx6,1917-10-05,Wizernes,Wizernes,France,2.2306859,50.7115936
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,199.0,AWD0000mx6,1917-10-06,Arques,Arques,France,2.3062068,50.7396639
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,199.0,AWD0000mx6,1917-10-06,Wizernes,Wizernes,France,2.2306859,50.7115936
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,199.0,AWD0000mx6,1917-10-06,Bapaume,Bapaume,France,2.8497506,50.1038538
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,199.0,AWD0000mx6,1917-10-06,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,200.0,AWD0000mzp,1917-10-07,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,200.0,AWD0000mzp,1917-10-08,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,200.0,AWD0000mzp,1917-10-09,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,200.0,AWD0000mzp,1917-10-10,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,200.0,AWD0000mzp,1917-10-11,Barastre,Barastre,France,2.9340243,50.0760532
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,200.0,AWD0000mzp,1917-10-11,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,200.0,AWD0000mzp,1917-10-12,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,201.0,AWD0000mx0,1917-10-13,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,201.0,AWD0000mx0,1917-10-14,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,201.0,AWD0000mx0,1917-10-14,Ecoust,Ecoust-Saint-Mein,FR,2.91236,50.18013
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,202.0,AWD0000mtd,1917-10-17,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,202.0,AWD0000mtd,1917-10-18,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,202.0,AWD0000mtd,1917-10-19,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,202.0,AWD0000mtd,1917-10-19,Ecoust,Ecoust-Saint-Mein,FR,2.91236,50.18013
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,202.0,AWD0000mtd,1917-10-20,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,202.0,AWD0000mtd,1917-10-21,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,203.0,AWD0000mtx,1917-10-22,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,203.0,AWD0000mtx,1917-10-23,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,203.0,AWD0000mtx,1917-10-24,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,203.0,AWD0000mtx,1917-10-25,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,203.0,AWD0000mtx,1917-10-26,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,204.0,AWD0000mu6,1917-10-27,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,204.0,AWD0000mu6,1917-10-28,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,204.0,AWD0000mu6,1917-10-29,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,204.0,AWD0000mu6,1917-10-30,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,204.0,AWD0000mu6,1917-10-31,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,205.0,AWD0000mx4,1917-11-01,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,205.0,AWD0000mx4,1917-11-02,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,206.0,AWD0000mw9,1917-11-03,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,207.0,AWD0000mtw,1917-11-04,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,207.0,AWD0000mtw,1917-11-05,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,207.0,AWD0000mtw,1917-11-06,Paris,Paris,France,2.3514992,48.8566101
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,207.0,AWD0000mtw,1917-11-06,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,207.0,AWD0000mtw,1917-11-07,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,207.0,AWD0000mtw,1917-11-08,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,207.0,AWD0000mtw,1917-11-09,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,208.0,AWD0000mxt,1917-11-10,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,208.0,AWD0000mxt,1917-11-11,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,208.0,AWD0000mxt,1917-11-12,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,208.0,AWD0000mxt,1917-11-12,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,208.0,AWD0000mxt,1917-11-13,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,208.0,AWD0000mxt,1917-11-14,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,209.0,AWD0000mxi,1917-11-15,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,209.0,AWD0000mxi,1917-11-16,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,209.0,AWD0000mxi,1917-11-17,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,209.0,AWD0000mxi,1917-11-18,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,210.0,AWD0000n1q,1917-11-19,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,210.0,AWD0000n1q,1917-11-19,Bournemouth,Bournemouth,United Kingdom,-1.8767711999999999,50.7194784
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,210.0,AWD0000n1q,1917-11-20,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,210.0,AWD0000n1q,1917-11-21,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,210.0,AWD0000n1q,1917-11-22,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,211.0,AWD0000msz,1917-11-23,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,211.0,AWD0000msz,1917-11-24,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,211.0,AWD0000msz,1917-11-25,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,211.0,AWD0000msz,1917-11-26,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,211.0,AWD0000msz,1917-11-27,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,211.0,AWD0000msz,1917-11-28,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,212.0,AWD0000mxz,1917-11-29,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,212.0,AWD0000mxz,1917-11-30,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,213.0,AWD0000my4,1917-12-01,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,213.0,AWD0000my4,1917-12-02,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,213.0,AWD0000my4,1917-12-03,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,213.0,AWD0000my4,1917-12-04,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,213.0,AWD0000my4,1917-12-05,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,213.0,AWD0000my4,1917-12-06,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,214.0,AWD0000myw,1917-12-07,Ecoust,Ecoust-Saint-Mein,FR,2.91236,50.18013
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,214.0,AWD0000myw,1917-12-11,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,214.0,AWD0000myw,1917-12-12,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,215.0,AWD0000muh,1917-12-12,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,215.0,AWD0000muh,1917-12-13,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,215.0,AWD0000muh,1917-12-14,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,215.0,AWD0000muh,1917-12-15,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,215.0,AWD0000muh,1917-12-16,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,216.0,AWD0000n03,1917-12-17,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,216.0,AWD0000n03,1917-12-18,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,216.0,AWD0000n03,1917-12-19,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,216.0,AWD0000n03,1917-12-20,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,216.0,AWD0000n03,1917-12-21,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,216.0,AWD0000n03,1917-12-22,Mory,Mory,France,2.8556301,50.157595
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,216.0,AWD0000n03,1917-12-23,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,216.0,AWD0000n03,1917-12-24,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,216.0,AWD0000n03,1917-12-25,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,217.0,AWD0000mux,1917-12-25,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,217.0,AWD0000mux,1917-12-26,Bullecourt,Bullecourt,France,2.9291218,50.1930877
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,217.0,AWD0000mux,1917-12-27,Bullecourt,Bullecourt,France,2.9291218,50.1930877
